id(url),Platform,title,provider,reviewer_id,single_rating_value,review_date,reviewer_url
https://www.class-central.com/mooc/3638/edx-qm101-2x-statistics-for-business-ii,ClassCentral,Statistics for Business - II,edX,Aashul,5,2016-02-12,https://www.class-central.com/u/98161
69892,CourseTalk,Statistics for Business - II,edX,Student,4,2016-01-12,null
69892,CourseTalk,Statistics for Business - II,edX,student,4,2015-11-26,null
69892,CourseTalk,Statistics for Business - II,edX,Hernan Avalos,4,2015-11-19,null
69892,CourseTalk,Statistics for Business - II,edX,OLAGUNDOYE TOPE,3,2015-10-13,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,,4,2016-04-06,/accounts/profile/crusaderoflight4
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Amit Malik,5,2015-11-06,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Krishanth Arunasalam,5,2015-11-05,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,SAGAR DUTTA,4,2015-11-04,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Prabhu Dev,3.5,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,student,5,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Sayed Irfan,4,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Sneha Easwar,5,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Suresh Krishna I P,4,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,SHAILESH KUMAR,4.5,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Neelakantan Suresh,3.5,2015-11-03,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Anil Annaiah,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,student,4,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,muralidharan subramaniam,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Michael Reddy,4,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,ELIZABETH MURITU,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Paramjit Singh Aujla,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,student,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Kailash Singh,4.5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Anees Chowdhary,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,amit sharma,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,shraddha jain,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,ASHIS MAJUMDER,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Raju Subramanian,5,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Shantanu Bhattacharya,4,2015-11-02,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Crony Chakraborty,5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Prasad Krishnapurkar,5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Rogmary P?rez Pardo,5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Suneet Mathur,5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,prem kishore,5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Anju K J,5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Jyotsna Belliappa,4.5,2015-11-01,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Maithe Riera,5,2015-10-31,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Student,5,2015-10-31,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Anilkumar Bedge,4,2015-10-31,/accounts/profile/anilkumar4
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Raghunandan Helwade,4,2015-10-31,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Supratim Mitra,5,2015-10-31,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,sutej vora,3.5,2015-10-31,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Ananthraman S,4,2015-10-30,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Ashok Pandey,5,2015-10-29,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Partha Basu,5,2015-10-29,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Vinayak Nair,4.5,2015-10-28,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Prabhu Shanmugam,4.5,2015-10-28,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Gurudas Bandyopadhyay,4,2015-10-28,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Habiba Njidda,5,2015-10-28,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Mahesh Sankar,4,2015-10-27,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,Michael Reddy,5,2015-10-15,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,GOVINDARAJAN RAMANUJAM,5,2015-09-25,null
47761,CourseTalk,Strategy and the Sustainable Enterprise,edX,HIMANSHU SEKHAR PANIGRAHI,5,2015-09-06,null
https://www.class-central.com/mooc/1780/edx-6-sfmx-street-fighting-math,ClassCentral,Street-Fighting Math,edX,Anonymous,5,2014-06-01,null
https://www.class-central.com/mooc/1780/edx-6-sfmx-street-fighting-math,ClassCentral,Street-Fighting Math,edX,Anonymous,3,2014-06-09,null
https://www.class-central.com/mooc/1780/edx-6-sfmx-street-fighting-math,ClassCentral,Street-Fighting Math,edX,Okayama Brett,4,2015-03-26,https://www.class-central.com/u/53724
https://www.class-central.com/mooc/1780/edx-6-sfmx-street-fighting-math,ClassCentral,Street-Fighting Math,edX,Catherine Lee,4,2015-06-03,https://www.class-central.com/u/65788
14365,CourseTalk,Street-Fighting Math,edX,SAJID IQBAL,5,2016-04-06,null
https://www.class-central.com/mooc/1874/edx-spu30x-super-earths-and-life,ClassCentral,Super-Earths And Life,edX,Anonymous,5,2015-04-07,null
https://www.class-central.com/mooc/1874/edx-spu30x-super-earths-and-life,ClassCentral,Super-Earths And Life,edX,Erasmia Birmpila,3,2015-12-23,https://www.class-central.com/u/52585
https://www.class-central.com/mooc/1874/edx-spu30x-super-earths-and-life,ClassCentral,Super-Earths And Life,edX,Datcu Octavian,5,2016-01-19,null
https://www.class-central.com/mooc/1874/edx-spu30x-super-earths-and-life,ClassCentral,Super-Earths And Life,edX,Schelf00,5,2015-11-10,null
34816,CourseTalk,Super-Earths And Life,edX,Student,4,2015-04-06,null
34816,CourseTalk,Super-Earths And Life,edX,Ayush Agarwal,5,2015-03-14,/accounts/profile/ayushagarwal
34816,CourseTalk,Super-Earths And Life,edX,student,3.5,2014-04-14,null
34816,CourseTalk,Super-Earths And Life,edX,student,4.5,2016-02-21,null
34816,CourseTalk,Super-Earths And Life,edX,Marlies Stienstra,5,2016-01-26,/accounts/profile/marlies2
34816,CourseTalk,Super-Earths And Life,edX,Sabnam Shrestha,5,2015-12-09,null
34816,CourseTalk,Super-Earths And Life,edX,Christian Schmitt,5,2015-12-08,null
34816,CourseTalk,Super-Earths And Life,edX,Vijay Kumar,4,2015-12-07,null
34816,CourseTalk,Super-Earths And Life,edX,James Gordon,5,2015-11-30,null
34816,CourseTalk,Super-Earths And Life,edX,A Student,4,2015-11-24,null
34816,CourseTalk,Super-Earths And Life,edX,student,5,2015-11-21,null
34816,CourseTalk,Super-Earths And Life,edX,Claudio Felicioli,3,2015-11-20,/accounts/profile/claudio8
34816,CourseTalk,Super-Earths And Life,edX,Ab. Ashfaq,5,2015-11-19,null
34816,CourseTalk,Super-Earths And Life,edX,Kristina ?ekrst,4,2015-10-24,/accounts/profile/sekrst
34816,CourseTalk,Super-Earths And Life,edX,student,4.5,2015-10-18,null
34816,CourseTalk,Super-Earths And Life,edX,Student,4,2015-10-18,null
34816,CourseTalk,Super-Earths And Life,edX,Student,3,2015-10-17,null
34816,CourseTalk,Super-Earths And Life,edX,Nastasescu Bogdan Andrei,5,2015-10-16,null
34816,CourseTalk,Super-Earths And Life,edX,Student,4,2015-10-14,null
34816,CourseTalk,Super-Earths And Life,edX,Nhan Pham Van,4,2015-10-13,null
34816,CourseTalk,Super-Earths And Life,edX,Albaraa Farrag,4,2015-10-09,null
34816,CourseTalk,Super-Earths And Life,edX,amrani maha,5,2015-10-02,null
34816,CourseTalk,Super-Earths And Life,edX,shaun andrews,5,2015-09-30,null
34816,CourseTalk,Super-Earths And Life,edX,Student,4,2015-03-11,null
34816,CourseTalk,Super-Earths And Life,edX,student,5,2014-05-12,null
34816,CourseTalk,Super-Earths And Life,edX,student,5,2014-05-07,null
34816,CourseTalk,Super-Earths And Life,edX,Marc Hansen,1,2015-09-30,null
47683,CourseTalk,Supply Chain Design,edX,Ka?s Marzouki,5,2015-12-16,/accounts/profile/kais
47683,CourseTalk,Supply Chain Design,edX,Girikanth Avadhanula,5,2015-12-10,/accounts/profile/girikanth
47683,CourseTalk,Supply Chain Design,edX,Student,5,2016-02-01,null
47683,CourseTalk,Supply Chain Design,edX,Diana Jackson,4.5,2015-12-15,null
47683,CourseTalk,Supply Chain Design,edX,Anurag Kumar,1,2015-12-12,null
47683,CourseTalk,Supply Chain Design,edX,,4,2015-12-08,/accounts/profile/alfonsoeagler17
47683,CourseTalk,Supply Chain Design,edX,Umer Farooq,4.5,2016-06-30,null
47683,CourseTalk,Supply Chain Design,edX,Thami Mfundisi,3,2016-02-22,null
47683,CourseTalk,Supply Chain Design,edX,Erika Lisovszki,5,2016-02-03,null
47683,CourseTalk,Supply Chain Design,edX,Zeeshan Irshad,5,2016-01-16,null
47683,CourseTalk,Supply Chain Design,edX,Hernan Carlos Avalos,5,2016-01-12,null
47683,CourseTalk,Supply Chain Design,edX,student,5,2016-01-11,null
47683,CourseTalk,Supply Chain Design,edX,Alyona Appel,4.5,2015-12-16,null
47683,CourseTalk,Supply Chain Design,edX,Erick Tapia,5,2015-10-12,null
47683,CourseTalk,Supply Chain Design,edX,Floris Padt,5,2015-10-11,null
47683,CourseTalk,Supply Chain Design,edX,Rahul Ranalkar,4,2015-09-29,/accounts/profile/rahul25
47683,CourseTalk,Supply Chain Design,edX,Diego Lara,4,2015-09-23,null
47683,CourseTalk,Supply Chain Design,edX,Ram Chetry,4,2015-09-22,null
47683,CourseTalk,Supply Chain Design,edX,student,5,2015-09-21,null
47683,CourseTalk,Supply Chain Design,edX,Angelos Garofalollou,5,2015-09-21,null
47683,CourseTalk,Supply Chain Design,edX,Abhishek Bakshi,5,2015-09-19,null
47683,CourseTalk,Supply Chain Design,edX,Aurangzeb khan,4,2015-09-12,null
47683,CourseTalk,Supply Chain Design,edX,Syed Mansoor Ahmed,5,2015-09-07,null
48838,CourseTalk,Supply Chain Dynamics,edX,Shirley Kuhn,5,2016-02-10,null
48838,CourseTalk,Supply Chain Dynamics,edX,Moazzam Khan,5,2016-01-30,null
48838,CourseTalk,Supply Chain Dynamics,edX,bhaskar babu,4,2016-01-09,null
48838,CourseTalk,Supply Chain Dynamics,edX,Chiadikobi Umeh,5,2015-10-14,null
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Tim Taka,5,2015-02-28,https://www.class-central.com/u/50109
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Thong Buu Tran,5,2015-08-25,https://www.class-central.com/u/89355
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Jinwook,5,2016-02-27,https://www.class-central.com/u/144357
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,M©ª¨¤?m?d ?ls?d???,5,2014-10-17,https://www.class-central.com/u/31113
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Erasmia Birmpila,4,2015-12-23,https://www.class-central.com/u/52585
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Matteo Ferrara,5,2015-08-14,https://www.class-central.com/@matteo
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Deepthi Alla,5,2015-10-06,null
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Kristen Cone,5,2016-06-23,null
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Yalda Mohammadian,4,2015-10-27,null
https://www.class-central.com/mooc/2140/edx-ctl-sc1x-supply-chain-fundamentals,ClassCentral,Supply Chain Fundamentals,edX,Thabane,5,2015-06-12,https://www.class-central.com/u/68203
34817,CourseTalk,Supply Chain Fundamentals,edX,Student,4,2015-04-07,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Nanhang Yan,4,2015-11-01,null
34817,CourseTalk,Supply Chain Fundamentals,edX,sushant sharma,5,2015-03-02,/accounts/profile/sushantsharma
34817,CourseTalk,Supply Chain Fundamentals,edX,Tim Taka,5,2015-03-05,/accounts/profile/timtaka
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2015-02-07,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2015-01-03,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,4.5,2014-12-19,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Student,5,2014-11-25,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Far Far,1,2016-06-25,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2016-05-04,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Student,4,2016-05-04,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Yo 64,5,2016-04-23,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Nikolay Bychkov,5,2016-04-21,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Javier Medina,5,2016-03-04,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Thameem ansari,2.5,2016-02-24,null
34817,CourseTalk,Supply Chain Fundamentals,edX,myHumps,2,2016-02-21,/accounts/profile/akshay
34817,CourseTalk,Supply Chain Fundamentals,edX,Mpho Lebepe,2,2016-02-09,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Joshi Ram Velpula,4.5,2016-02-05,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Li An Ding,2,2016-02-05,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Alvaro Ferrufino,4,2016-02-03,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Richard Tarbell,5,2015-12-20,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Pekwekoh Mbondgulo,5,2015-12-16,null
34817,CourseTalk,Supply Chain Fundamentals,edX,arvind pabba,2.5,2015-12-10,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Aloysius Raj,5,2015-11-19,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2015-10-12,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Andrea M?ndez,5,2015-09-17,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Markus Jobst,5,2015-09-02,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Raghuran N,4,2015-09-01,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Student,5,2015-08-29,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2015-08-26,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Alexander Bruns,5,2015-08-18,/accounts/profile/alexander20
34817,CourseTalk,Supply Chain Fundamentals,edX,Rogelio Mariz,4,2015-08-15,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Chezy Dan,5,2015-08-13,/accounts/profile/chezy
34817,CourseTalk,Supply Chain Fundamentals,edX,Arnold Leigh,5,2015-08-10,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,4.5,2015-02-05,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-12-30,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Sean Chen,5,2014-12-30,/accounts/profile/seanchen1
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-12-23,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-12-18,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-12-02,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-11-26,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-11-16,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-11-07,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-10-29,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Student,5,2014-10-28,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-09-23,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,4,2014-09-12,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-09-11,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,4,2014-08-31,null
34817,CourseTalk,Supply Chain Fundamentals,edX,student,5,2014-08-18,null
34817,CourseTalk,Supply Chain Fundamentals,edX,Student,5,2015-11-03,null
https://www.class-central.com/mooc/3306/edx-chm002x-sustainability-in-everyday-life,ClassCentral,Sustainability in Everyday Life,edX,Patrick E.,2,2015-10-23,null
69545,CourseTalk,Sustainability in Everyday Life,edX,David Calton,5,2016-05-27,null
69545,CourseTalk,Sustainability in Everyday Life,edX,Baani Parmar,5,2015-07-09,null
69545,CourseTalk,Sustainability in Everyday Life,edX,,5,2015-07-01,/accounts/profile/jjapan2011
45455,CourseTalk,"Sustainability, Resilience, and Society",edX,Juan Antonio Fern?ndez Gamarro,5,2015-06-26,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,Pablo Rodriguez,4,2016-05-17,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,Yessica Martinez,4,2016-05-04,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,Cary Clark,3,2016-04-28,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,Sara Panis,5,2016-04-28,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,Abdallah Farah,5,2016-04-27,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,joss umuganwa,4,2016-04-26,null
65219,CourseTalk,Sustainable Soil Management: Soil for life,edX,Jesse Linton,4,2016-04-12,null
47124,CourseTalk,Sustainable Urban Development: Discover Advanced Metropolitan Solutions,edX,David Calton,5,2016-05-15,null
47124,CourseTalk,Sustainable Urban Development: Discover Advanced Metropolitan Solutions,edX,student,5,2016-04-05,null
47124,CourseTalk,Sustainable Urban Development: Discover Advanced Metropolitan Solutions,edX,Maissaa Khidhr,5,2016-03-19,null
47124,CourseTalk,Sustainable Urban Development: Discover Advanced Metropolitan Solutions,edX,D. R.,5,2016-03-13,null
47124,CourseTalk,Sustainable Urban Development: Discover Advanced Metropolitan Solutions,edX,Flavio Medeiros Pereira,5,2016-03-08,null
https://www.class-central.com/mooc/813/edx-ut-4-01x-take-your-medicine-the-impact-of-drug-development,ClassCentral,Take Your Medicine - The Impact of Drug Development,edX,Anonymous,5,2013-11-09,null
https://www.class-central.com/mooc/813/edx-ut-4-01x-take-your-medicine-the-impact-of-drug-development,ClassCentral,Take Your Medicine - The Impact of Drug Development,edX,Anonymous,5,2013-11-24,null
https://www.class-central.com/mooc/813/edx-ut-4-01x-take-your-medicine-the-impact-of-drug-development,ClassCentral,Take Your Medicine - The Impact of Drug Development,edX,Vicky Pang,4,2015-11-26,https://www.class-central.com/u/116091
46940,CourseTalk,Take Your Medicine: Developing New Drug Products,edX,Farah Shihabi,4,2015-12-01,null
46948,CourseTalk,Take Your Medicine: How to Be a Savvy Consumer,edX,Chandrika Mudaam,4.5,2016-03-10,null
46948,CourseTalk,Take Your Medicine: How to Be a Savvy Consumer,edX,yadgar hamawandy,4,2015-11-16,null
https://www.class-central.com/mooc/1870/edx-usw30x-tangible-things-discovering-history-through-artworks-artifacts-scientific-specimens-and-the-stuff-around-you,ClassCentral,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",edX,Anonymous,5,2014-07-11,null
https://www.class-central.com/mooc/1870/edx-usw30x-tangible-things-discovering-history-through-artworks-artifacts-scientific-specimens-and-the-stuff-around-you,ClassCentral,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",edX,Sheri Havens,4,2014-12-01,null
https://www.class-central.com/mooc/1870/edx-usw30x-tangible-things-discovering-history-through-artworks-artifacts-scientific-specimens-and-the-stuff-around-you,ClassCentral,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",edX,Aana,5,2015-03-24,null
https://www.class-central.com/mooc/1870/edx-usw30x-tangible-things-discovering-history-through-artworks-artifacts-scientific-specimens-and-the-stuff-around-you,ClassCentral,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",edX,Niki Nicholson,5,2015-12-29,null
34820,CourseTalk,"Tangible Things: Discovering History Through Artworks, Artifacts, Scientific Specimens, and the Stuff Around You",edX,Abdulhameed Yakubu,4.5,2016-02-13,null
69936,CourseTalk,Teaching Historical Inquiry with Objects,edX,Julie Aikins,5,2015-10-25,null
45457,CourseTalk,Teaching With Technology and Inquiry: An Open Course For Teachers,edX,ELCY PINTO,4,2015-08-24,null
45457,CourseTalk,Teaching With Technology and Inquiry: An Open Course For Teachers,edX,,4,2015-06-22,/accounts/profile/kichijacob.kj
65186,CourseTalk,"Technological, Social, and Sustainable Systems",edX,Student Ann,5,2015-11-16,null
https://www.class-central.com/mooc/2103/edx-tbp01x-technology-for-biobased-products,ClassCentral,Technology for Biobased Products,edX,Patrick E.,3,2015-01-15,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,Student,2,2015-02-20,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,Johanna Monge,5,2016-04-30,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,willy veria,3.5,2016-04-03,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,Cesar Oceda,5,2015-09-21,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,helkin alberto nu?ez cabarcas,1,2015-05-14,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,Student,5,2015-03-09,null
34822,CourseTalk,Tecnolog?as para la Educaci?n,edX,Student,5,2015-02-20,null
https://www.class-central.com/mooc/1566/edx-guix-501-02x-terrorism-and-counterterrorism,ClassCentral,Terrorism and Counterterrorism,edX,Sivananda Ramnath,5,2014-12-02,null
https://www.class-central.com/mooc/1566/edx-guix-501-02x-terrorism-and-counterterrorism,ClassCentral,Terrorism and Counterterrorism,edX,Anonymous,3,2014-10-02,null
https://www.class-central.com/mooc/1566/edx-guix-501-02x-terrorism-and-counterterrorism,ClassCentral,Terrorism and Counterterrorism,edX,Dawn D Shaw,5,2016-04-27,https://www.class-central.com/u/79814
https://www.class-central.com/mooc/1566/edx-guix-501-02x-terrorism-and-counterterrorism,ClassCentral,Terrorism and Counterterrorism,edX,Brennan Mccloney,5,2015-09-24,https://www.class-central.com/u/86183
https://www.class-central.com/mooc/1566/edx-guix-501-02x-terrorism-and-counterterrorism,ClassCentral,Terrorism and Counterterrorism,edX,Paolo Midali,5,2016-05-02,https://www.class-central.com/u/161357
47054,CourseTalk,Terrorism and Counterterrorism,edX,Gutu Kia Zimi,5,2016-05-17,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Student,5,2016-03-05,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Fernanda Silva,3,2016-02-02,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Wael Zammit,5,2015-12-08,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Student,5,2015-11-28,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Dave Hook,5,2015-11-24,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Madani Rafiek,5,2015-10-01,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Nikobahoze Edouard-Jadot,4,2015-09-22,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Julio Fabian BASOALTO,4.5,2015-09-20,null
47054,CourseTalk,Terrorism and Counterterrorism,edX,Arslan Baig,5,2015-08-23,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Life is Study,5,2014-07-16,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Ilya Rudyak,5,2015-06-06,https://www.class-central.com/u/66901
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Robert,5,2015-11-17,https://www.class-central.com/u/70522
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,5,2014-04-14,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,5,2015-05-25,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,4,2014-03-27,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Ronny De Winter,5,2015-07-06,https://www.class-central.com/u/43904
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,4,2015-04-03,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Aswitala,4,2014-05-04,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,5,2015-06-29,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Nim J,5,2014-12-29,https://www.class-central.com/u/39865
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,4,2014-03-23,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Swap,4,2014-03-23,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Thong Buu Tran,5,2015-08-25,https://www.class-central.com/u/89355
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Sravya Madipalli,5,2016-04-11,https://www.class-central.com/u/160186
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Anonymous,5,2015-07-17,null
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Robert Vangen,5,2016-06-02,https://www.class-central.com/u/177101
https://www.class-central.com/mooc/1623/edx-15-071x-the-analytics-edge,ClassCentral,The Analytics Edge,edX,Flavio Mariano Araujo Paes De Carvalho,5,2014-05-31,null
